Time	Displacement	BinCount	Variance	Velocity	Label
528	3.693	5	0.709754	0.01	1303482587105654
529	3.693	5	0.708344	0	1303482587105654
530	3.698	5	0.699139	0.005	1303482587105654
531	3.695	5	0.709912	-0.003	1303482587105654
532	3.696	5	0.702555	0.001	1303482587105654
533	3.696	5	0.701843	0	1303482587105654
534	3.692	5	0.706496	-0.004	1303482587105654
535	3.697	5	0.697991	0.005	1303482587105654
536	3.696	5	0.699703	-0.001	1303482587105654
537	3.701	5	0.688185	0.005	1303482587105654
538	3.699	5	0.693108	-0.002	1303482587105654
539	3.703	5	0.689776	0.004	1303482587105654
540	3.709	5	0.687255	0.006	1303482587105654
541	3.714	5	0.678383	0.005	1303482587105654
542	3.716	5	0.678487	0.002	1303482587105654
543	3.716	5	0.67405	0	1303482587105654
544	3.722	5	0.664617	0.006	1303482587105654
545	3.719	5	0.6626	-0.003	1303482587105654
546	3.713	5	0.675004	-0.006	1303482587105654
547	3.712	5	0.677537	-0.001	1303482587105654
548	3.717	5	0.667016	0.005	1303482587105654
549	3.721	5	0.661936	0.004	1303482587105654
550	3.728	5	0.657279	0.007	1303482587105654
551	3.728	5	0.654229	0	1303482587105654
552	3.729	5	0.656932	0.001	1303482587105654
553	3.729	5	0.650814	0	1303482587105654
554	3.73	5	0.65582	0.001	1303482587105654
555	3.733	5	0.649393	0.003	1303482587105654
556	3.734	5	0.649803	0.001	1303482587105654
557	3.734	5	0.657453	0	1303482587105654
558	3.738	5	0.646804	0.004	1303482587105654
559	3.744	5	0.638329	0.006	1303482587105654
560	3.747	5	0.636389	0.003	1303482587105654
561	3.751	5	0.627693	0.004	1303482587105654
562	3.756	5	0.624071	0.005	1303482587105654
563	3.76	5	0.614329	0.004	1303482587105654
564	3.758	5	0.626447	-0.002	1303482587105654
565	3.758	5	0.624849	0	1303482587105654
566	3.759	5	0.622831	0.001	1303482587105654
567	3.756	5	0.627267	-0.003	1303482587105654
568	3.757	5	0.629246	0.001	1303482587105654
569	3.76	5	0.624019	0.003	1303482587105654
570	3.759	5	0.632391	-0.001	1303482587105654
571	3.762	5	0.628773	0.003	1303482587105654
572	3.767	5	0.617018	0.005	1303482587105654
573	3.767	5	0.618636	0	1303482587105654
574	3.773	5	0.61194	0.006	1303482587105654
575	3.767	5	0.621861	-0.006	1303482587105654
