Time	Displacement	BinCount	Variance	Velocity	Label
467	45.308	28	4.18021	0.042	1827113733698289
468	45.387	28	4.14937	0.079	1827113733698289
469	45.462	28	4.11893	0.075	1827113733698289
470	45.547	27	4.03817	0.085	1827113733698289
471	45.624	27	3.97148	0.077	1827113733698289
472	45.701	27	3.94773	0.077	1827113733698289
473	45.741	26	3.92746	0.04	1827113733698289
474	45.777	26	3.93005	0.036	1827113733698289
475	45.823	26	3.92207	0.046	1827113733698289
476	45.888	27	3.89634	0.065	1827113733698289
477	45.957	27	3.86227	0.069	1827113733698289
478	45.996	26	3.82831	0.039	1827113733698289
479	46.047	26	3.81874	0.051	1827113733698289
480	46.128	27	3.75681	0.081	1827113733698289
481	46.197	27	3.71997	0.069	1827113733698289
482	46.267	27	3.7195	0.07	1827113733698289
483	46.342	26	3.6147	0.075	1827113733698289
484	46.383	25	3.63364	0.041	1827113733698289
485	46.483	23	3.58521	0.1	1827113733698289
486	46.525	24	3.57175	0.042	1827113733698289
487	46.588	22	3.49689	0.063	1827113733698289
488	46.635	23	3.45656	0.047	1827113733698289
489	46.679	22	3.41511	0.044	1827113733698289
490	46.76	21	3.37334	0.081	1827113733698289
491	46.849	23	3.27646	0.089	1827113733698289
492	46.88	23	3.24046	0.031	1827113733698289
493	46.947	23	3.18028	0.067	1827113733698289
494	46.995	23	3.1523	0.048	1827113733698289
495	47.025	22	3.15727	0.03	1827113733698289
496	47.087	23	3.09555	0.062	1827113733698289
497	47.172	24	3.02992	0.085	1827113733698289
498	47.165	23	3.08379	-0.007	1827113733698289
499	47.238	22	2.99639	0.073	1827113733698289
500	47.306	22	2.93093	0.068	1827113733698289
501	47.339	21	2.91292	0.033	1827113733698289
502	47.394	23	2.89202	0.055	1827113733698289
503	47.433	23	2.89526	0.039	1827113733698289
504	47.48	23	2.83383	0.047	1827113733698289
505	47.534	23	2.78637	0.054	1827113733698289
506	47.535	23	2.76076	0.001	1827113733698289
507	47.554	23	2.73186	0.019	1827113733698289
508	47.626	23	2.65972	0.072	1827113733698289
509	47.66	23	2.64223	0.034	1827113733698289
510	47.714	23	2.60388	0.054	1827113733698289
511	47.75	20	2.58215	0.036	1827113733698289
512	47.778	19	2.50054	0.028	1827113733698289
513	47.824	17	2.42364	0.046	1827113733698289
514	47.823	17	2.45207	-0.001	1827113733698289
515	47.844	17	2.4215	0.021	1827113733698289
516	47.878	16	2.39565	0.034	1827113733698289
517	47.889	16	2.35493	0.011	1827113733698289
518	47.904	16	2.37356	0.015	1827113733698289
519	47.925	16	2.34848	0.021	1827113733698289
520	47.951	16	2.29883	0.026	1827113733698289
521	47.957	16	2.30481	0.006	1827113733698289
522	47.99	16	2.23873	0.033	1827113733698289
523	48.004	16	2.24989	0.014	1827113733698289
524	48.065	16	2.18696	0.061	1827113733698289
525	48.086	16	2.14	0.021	1827113733698289
526	48.114	16	2.14849	0.028	1827113733698289
527	48.138	15	2.0705	0.024	1827113733698289
528	48.152	14	2.02729	0.014	1827113733698289
529	48.195	14	2.00972	0.043	1827113733698289
530	48.219	14	1.94217	0.024	1827113733698289
531	48.24	14	1.96454	0.021	1827113733698289
532	48.265	13	1.95238	0.025	1827113733698289
533	48.275	13	1.95304	0.01	1827113733698289
534	48.301	13	1.84591	0.026	1827113733698289
535	48.334	13	1.81037	0.033	1827113733698289
536	48.343	13	1.81669	0.009	1827113733698289
537	48.355	13	1.81658	0.012	1827113733698289
538	48.387	13	1.79673	0.032	1827113733698289
539	48.408	13	1.75315	0.021	1827113733698289
540	48.421	13	1.72591	0.013	1827113733698289
541	48.426	13	1.76055	0.005	1827113733698289
542	48.443	13	1.63547	0.017	1827113733698289
543	48.457	13	1.68438	0.014	1827113733698289
544	48.477	13	1.67466	0.02	1827113733698289
545	48.482	13	1.71921	0.005	1827113733698289
546	48.489	13	1.68341	0.007	1827113733698289
547	48.507	13	1.65316	0.018	1827113733698289
548	48.53	13	1.58022	0.023	1827113733698289
549	48.544	13	1.50402	0.014	1827113733698289
550	48.565	13	1.47166	0.021	1827113733698289
551	48.562	13	1.5353	-0.003	1827113733698289
552	48.583	13	1.48125	0.021	1827113733698289
553	48.588	13	1.53077	0.005	1827113733698289
554	48.585	13	1.55331	-0.003	1827113733698289
555	48.595	13	1.5215	0.01	1827113733698289
556	48.609	13	1.51727	0.014	1827113733698289
557	48.612	13	1.45721	0.003	1827113733698289
558	48.626	13	1.44815	0.014	1827113733698289
559	48.632	13	1.50817	0.006	1827113733698289
560	48.638	13	1.46934	0.006	1827113733698289
561	48.644	12	1.4203	0.006	1827113733698289
562	48.667	12	1.41673	0.023	1827113733698289
563	48.672	12	1.37892	0.005	1827113733698289
564	48.684	12	1.33834	0.012	1827113733698289
565	48.685	12	1.3538	0.001	1827113733698289
566	48.71	12	1.28682	0.025	1827113733698289
567	48.719	12	1.26176	0.009	1827113733698289
568	48.722	12	1.30181	0.003	1827113733698289
569	48.745	12	1.25935	0.023	1827113733698289
570	48.75	12	1.26313	0.005	1827113733698289
571	48.754	12	1.2347	0.004	1827113733698289
572	48.744	12	1.33995	-0.01	1827113733698289
573	48.763	12	1.25731	0.019	1827113733698289
574	48.761	12	1.21691	-0.002	1827113733698289
575	48.77	12	1.16538	0.009	1827113733698289
576	48.764	12	1.24952	-0.006	1827113733698289
